id,"Город дистрибьютора",Торг_точка_грязная,Торг_точка_грязная_адрес,outlet_clean_id
508,Ростов-на-Дону,"ИП Сергеев Петр Николаевич","г. Батайск, ул. М. Горького, 133",282
509,Ростов-на-Дону,"ИП Сикачева Е.В,","г.Азов ул.Ленина 68",283
510,Ростов-на-Дону,"ИП Сикачева Е.В,","г.Азов, ул.Ленина 68",284
511,Ростов-на-Дону,"ИП Син Мин Ок","г. Батайск, ул. Октябрьская, 118/2 ,магазин Восточная лавка",285
512,Ростов-на-Дону,"ИП Синякин В.И.","г.Ростов н/Д, ул.Стачки, 231",286
513,Ростов-на-Дону,"ИП Скибенко Татьяна Александровна","г Ростов-на-Дону Октябрьский район ул Петренко д 2",287
514,Ростов-на-Дону,"ИП Скибенко Татьяна Александровна","г. Ростов-на-Дону, Октябрьский район, ул. Петренко, д. 2",288
515,Ростов-на-Дону,"ИП Скоробогатая М.В.","Неклиновский р-н, с.Троицкое, ул.Ленина, 21а",289
516,Ростов-на-Дону,"ИП Скоробогатая М.В.","он же",NULL
517,Ростов-на-Дону,"ИП Скоробогатая М.В.2","Неклиновский р-н, с. Троицкое, ул. Ленина, 111",290
518,Ростов-на-Дону,"ИП Скутару В.В.","Донецк, ул.Боевая, 14а",291
519,Ростов-на-Дону,"ИП Снопков Е.В.","он же",NULL
520,Ростов-на-Дону,"ИП Солдатенко Н.В.","г.Таганрог,ул. Московская 6/2 торгговый комплекс Теремок м-н чай кофе",292
521,Ростов-на-Дону,"ИП Старостин С.В.344091, г.Ростов-на-Дону, ул. Извилистая,8А, кв.22","344041, г.Ростов-на-Дону, ул. Доватора, 19",293
522,Ростов-на-Дону,"ИП Стативко","с. стефанидинодар ул. кошевого 22",294
523,Ростов-на-Дону,"ИП Стахурский Н.А.","х.Поцелуев, ул.Центральная 20",295
524,Ростов-на-Дону,"ИП Степанян А.Л.","г.Ростов н/Д, ул.Социалистическая, 134",296
525,Ростов-на-Дону,"ИП Строителева М М","ИП Строителева М М 346330 Рост обл г Донецк ул Горького 67а",297
526,Ростов-на-Дону,"ИП Строителева М.М.","ИП Строителева М.М. 346330 Рост.обл.г.Донецк ул.Горького 67а",298
527,Ростов-на-Дону,"ИП Строителева М.М.","ИП Строителева М.М.,346330 Рост.обл.г.Донецк,ул.Горького,67а",299
528,Ростов-на-Дону,"ИП Сулим 2",-,NULL
529,Ростов-на-Дону,"ИП Сулим 2","он же",NULL
530,Ростов-на-Дону,"ИП Сундукова Г Н","г Батайск ул Крупской 25",300
531,Ростов-на-Дону,"ИП Сундукова Г.Н.","г.Батайск ул.Крупской 25",301
532,Ростов-на-Дону,"ИП Сундукова Г.Н.","г.Батайск, ул.Крупской 25",302
533,Ростов-на-Дону,"ИП Сундукова Г.Н.","г.Батайск, ул.Энгельса, 227 б",303
534,Ростов-на-Дону,"ИП Сусоров А.Н.","ул. оганова 39а (в автосервисах)",304
535,Ростов-на-Дону,"ИП Сысоева Н.В.","Неклиновский р-н, с.Синявское, ул.Первомайская 24б",305
536,Ростов-на-Дону,"ИП Сыч М.Я.","Каменский р-н, п.Молодлёжный, ул.Достоевского 4а",306
537,Ростов-на-Дону,"ИП Тадевосян",-,NULL
538,Ростов-на-Дону,"ИП Тадевосян","он же",NULL
539,Ростов-на-Дону,"ИП Тё В.В.","с.Кулешовка, ул.Ленина, 229",307
540,Ростов-на-Дону,"ИП Тимощук Т.С.","с.Малофёдоровка, ул.Мира, 1",308
541,Ростов-на-Дону,"ИП Титова Е.Ф.","ст.Чалова, ул.Горького, 92",309
542,Ростов-на-Дону,"ИП Ткачев В.П.",-,NULL
543,Ростов-на-Дону,"ИП Тодуа",-,NULL
544,Ростов-на-Дону,"ИП Токар Н.Г.","с.Русско-Лютино, ул.Социалистическая, 41",310
545,Ростов-на-Дону,"ИП Тонаканян Р.В.","Аксай, ул. Фрунзе, 18а",311
546,Ростов-на-Дону,"ИП Тоноян А.В.","он же",NULL
547,Ростов-на-Дону,"ИП Трипольский А О","он же",NULL
548,Ростов-на-Дону,"ИП Троянов В.И.",-,NULL
549,Ростов-на-Дону,"ИП Туркин С.М.","он же",NULL
550,Ростов-на-Дону,"ИП Туркин С.М.","п.Тарасовский, Ленина, 56а",312
551,Ростов-на-Дону,"ИП Турков С.В.","Азовский р-он. с. Кулешовка, ул. Ленина 295Б",313
552,Ростов-на-Дону,"ИП Турчанинова А.А.","азов васильева 81в",314
553,Ростов-на-Дону,"ИП Тютюнников А В","г каменск-Шахтинский Коммунистический 102 м-н Чай кофе",315
554,Ростов-на-Дону,"ИП Тютюнников А.В.","г.каменск-Шахтинский,Коммунистический 102 м-н Чай кофе",316
555,Ростов-на-Дону,"ИП Урвачев С.В.",-,NULL
556,Ростов-на-Дону,"ИП Устян","г Ростов н/Дону ул Вересаева р-к "Лидер"(Александр)",317
557,Ростов-на-Дону,"ИП Устян","г.Ростов н/Дону ул.Вересаева р-к "Лидер"(Александр)",318
558,Ростов-на-Дону,"ИП Устян","г.Ростов н/Дону, ул.Вересаева, р-к "Лидер"(Александр)",319
559,Ростов-на-Дону,"ИП Учителева Л.М.","Г.Ростов-на-Дону ул. Маршала Жукова 36/5",320
560,Ростов-на-Дону,"ИП Учителева Л.М.","Г.Ростов-на-Дону, ул. Маршала Жукова,36/5",321
561,Ростов-на-Дону,"ИП Федоренко Г.И.","с.Политотдельское, ул.Гардемана, 16",322
562,Ростов-на-Дону,"ИП Федотов А А","г Азов рынок",NULL
563,Ростов-на-Дону,"ИП Федотов А. А.","г.Азов рынок",323
564,Ростов-на-Дону,"ИП Федотов А. А.","г.Азов, рынок",324
565,Ростов-на-Дону,"ИП Филатова Н.Н.","Куйбышевский р-н, Б.Кирсановка, ул.Мира, 13а",325
566,Ростов-на-Дону,"ИП Филиппова Н.Е.","с.Русское, ул.Школьная, 12, кв.1",326
567,Ростов-на-Дону,"ИП Филипьева Н А","г Ейск ул Мичурина4",327
568,Ростов-на-Дону,"ИП Филипьева Н.А.","г.Ейск ул. Мичурина4",328
569,Ростов-на-Дону,"ИП Филипьева Н.А.","г.Ейск,ул. Мичурина4",329
570,Ростов-на-Дону,"ИП Фирсова В.П.","он же",NULL
571,Ростов-на-Дону,"ИП Фирсова В.П.","п.Тарасовский, Ленина, 41",330
572,Ростов-на-Дону,"ИП Ханджян В.А.","Рост.оюл. г. Зерноград,ул.Белинвкого22/47",331
573,Ростов-на-Дону,"ИП Хачатрян Гурген",-,NULL
574,Ростов-на-Дону,"ИП Хачатурян Карен",-,NULL
575,Ростов-на-Дону,"ИП Хачатурян Карен","он же",NULL
576,Ростов-на-Дону,"ИП Химченко Л.Г.","Матвеев-Курган, ул. 40 лет Пионерии, 35а",332
577,Ростов-на-Дону,"ИП Христо Наталья Владимировна","г. Ростов-на-Дону, ул. Врубовая, 34, база "Надежда", пав. 52",333
578,Ростов-на-Дону,"ИП Церунян А.Г.","г.Ростов н/Д, пр-т 40 лет Победы, 97В",334
579,Ростов-на-Дону,"ИП Чалов А",г.Азов,NULL
580,Ростов-на-Дону,"ИП Чартия Б. И.","Ростов-на-Дону, ул. Ларина 24/1",335
581,Ростов-на-Дону,"ИП Частникова",-,NULL
582,Ростов-на-Дону,"ИП Чернова Т.Н.","Азовский р-он. с.Пешково, пр-т. Октябрьский 8 б",336
583,Ростов-на-Дону,"ИП Чопенко В.Д.","х.Волченский, ул. Шахтерская, 90а",337
584,Ростов-на-Дону,"ИП Чумаков С.Ю.","Ст.Егорлыкская,пер.Первомайский,155б.",338
585,Ростов-на-Дону,"ИП Чумакова Н В","ИП Чумакова Н В 347740 РФ Ростов обл г Зерноград пер Селекционный 13а",339
586,Ростов-на-Дону,"ИП Чумакова Н.В.","ИП Чумакова Н.В. 347740 РФ Ростов.обл.г.Зерноград пер.Селекционный 13а",340
587,Ростов-на-Дону,"ИП Чумакова Н.В.","ИП Чумакова Н.В.,347740,РФ, Ростов.обл.г.Зерноград,пер.Селекционный,13а",341
588,Ростов-на-Дону,"ИП Чупенко В.Д.","он же",NULL
589,Ростов-на-Дону,"ИП Чуприн С В","Александровский рынок",342
590,Ростов-на-Дону,"ИП Чуприн С.В.","Александровский рынок",NULL
591,Ростов-на-Дону,"ИП Шабли","г.Новочеркасск, ул.Макаренко, 42",343
592,Ростов-на-Дону,"ИП Шабли Макаренко, 42","г.Новочеркасск, ул.Макаренко, 42",NULL
593,Ростов-на-Дону,"ИП Шакарян С.С.","г.Ростов н/Д, ул.Туполева, 7а",344
594,Ростов-на-Дону,"ИП Шаповалова Л.А.","он же",NULL
595,Ростов-на-Дону,"ИП Шаповалова Л.А.","х.Красный Десант, ул.Октябрьская, 37",345
596,Ростов-на-Дону,"ИП Шапорева И.О.","ИП Шапорева 347045 Рост.обл.г.Белая Калитва ул.Энгелься 47",346
597,Ростов-на-Дону,"ИП Шапорева И.О.","ИП Шапорева,347045,Рост.обл.г.Белая Калитва, ул.Энгелься 47,",347
598,Ростов-на-Дону,"ИП Шарлай Г.В.","Тарасовка, ул. мира 84",348
599,Ростов-на-Дону,"ИП Шевлюга Елена Борисовна","г.Ростов-на-Дону, пер.Жлобинский, 25",349
600,Ростов-на-Дону,"ИП Шеманович М.Э.","Ростов н/Д, _x001F__x001F_пер.энергетиков 2",350
601,Ростов-на-Дону,"ИП Шемет","он же",NULL
602,Ростов-на-Дону,"ИП Яковуша Н.В.",-,NULL
603,Ростов-на-Дону,"ИП Яничкина Е.А.","г.Аксай, ул.Садовая 20/2",351
604,Ростов-на-Дону,"ИП Яровенко А.И.","х.Халыба-Адабашев, ул.Молодёжная, 18",352
605,Ростов-на-Дону,"ИП Ярцева А.А.","п.Глубокий, ул.Ленина 123",353
606,Ростов-на-Дону,"ИП Яцына Н.В.","он же",NULL
607,Ростов-на-Дону,"Исаев И.Р. ИП","он же",NULL
608,Ростов-на-Дону,"Исаева Е.Н. ИП","он же",NULL
609,Ростов-на-Дону,"ИП Исакова А.С.","он же",NULL
610,Ростов-на-Дону,"Казачок ООО","он же",NULL
611,Ростов-на-Дону,"ИП Каймакова Т.А.",-,NULL
612,Ростов-на-Дону,"ИП Каймакова Т.А.","он же",NULL
613,Ростов-на-Дону,"Каменское РАЙПО","347800 Ростовская обл г Каменск-Шахтинский ул Профильная 33",354
614,Ростов-на-Дону,"Каменское РАЙПО","347800 Ростовская обл. г.Каменск-Шахтинский ул.Профильная 33",355
615,Ростов-на-Дону,"Каменское РАЙПО","347800 Ростовская обл.,г.Каменск-Шахтинский,ул.Профильная 33",356
616,Ростов-на-Дону,"Карпович М","г Азов рынок",NULL
617,Ростов-на-Дону,"Карпович М","г.Азов рынок",NULL
618,Ростов-на-Дону,"Карпович М","г.Азов, рынок",NULL
619,Ростов-на-Дону,"Карпович М","г.Азов, рынок",NULL
620,Ростов-на-Дону,"Карташева Т.Н. ИП ул. Ленина","он же",NULL
621,Ростов-на-Дону,"ИП Килафян Т Р","Рост обл Мясник р-н с Чалтырь ул Ростов",357
622,Ростов-на-Дону,"ИП Килафян Т.Р.","Рост.обл. Мясник.р-н с.Чалтырь ул.Ростов",358
623,Ростов-на-Дону,"ИП Килафян Т.Р.","Рост.обл.,Мясник.р-н,с.Чалтырь,ул.Ростов",359
624,Ростов-на-Дону,Кладовщик,-,NULL
625,Ростов-на-Дону,Кладовщик,"он же",NULL
626,Ростов-на-Дону,Козлов,"он же",NULL
627,Ростов-на-Дону,"ИП Колесникова С.П.","г.Донецк, ул.Садовая, 12",360
628,Ростов-на-Дону,"Колосс ООО","он же",NULL
629,Ростов-на-Дону,"Копылова О.И. ИП","он же",NULL
630,Ростов-на-Дону,"ИП Коробейникова ЕП",-,NULL
631,Ростов-на-Дону,"ИП Коробейникова ЕП","он же",NULL
632,Ростов-на-Дону,"Королева В И",Таганрог,NULL
633,Ростов-на-Дону,"ИП Королёва Т.С.","он же",NULL
634,Ростов-на-Дону,"КОррекция ЦС",-,NULL
635,Ростов-на-Дону,"КОррекция ЦС","он же",NULL
636,Ростов-на-Дону,"Корсунова Л.Н..ИП","он же",NULL
637,Ростов-на-Дону,Кравченко,-,NULL
638,Ростов-на-Дону,"Кравченко О.В.ИП м-н Продукты","он же",NULL
639,Ростов-на-Дону,"Кравченко Р.В. ИП","он же",NULL
640,Ростов-на-Дону,"Краском ООО пр.Стачки, 11-а","он же",NULL
641,Ростов-на-Дону,"Краснянский М.Г. ИП","он же",NULL
642,Ростов-на-Дону,"ИП Крестофоровская О.В.","он же",NULL
643,Ростов-на-Дону,"Криворожский ф-л Миллеровского СПО с.Криворожье, ул. Моподежная, д.48","с.Криворожье, ул. Моподежная, д.48",361
644,Ростов-на-Дону,"Криворожский ф-л Миллеровского СПО х.Каменка, ул Почтовая, д.3","х.Каменка, ул Почтовая, д.3",362
645,Ростов-на-Дону,"Криворожский ф-л Миллеровского СПО х.Креничный, ул.Речная,36","х.Креничный, ул.Речная,36",363
646,Ростов-на-Дону,"Криворожский ф-л Миллеровского СПО, х.Екатериновка, ул.Юбилейная, 84","х.Екатериновка, ул.Юбилейная, 84",364
647,Ростов-на-Дону,"Криворожский ф-л Миллеровского СПО, х.Креничный, ул.Лесная, 2","х.Креничный, ул.Лесная, 2",365
648,Ростов-на-Дону,"Кристалл ООО Банк Генерала Лебедя","он же",NULL
649,Ростов-на-Дону,"Кристалл ООО м-н Кристалл","он же",NULL
650,Ростов-на-Дону,"Кузнецов Ф.И. ИП Таловская","он же",NULL
651,Ростов-на-Дону,"Кукава В.И. ИП ул. Мира","он же",NULL
652,Ростов-на-Дону,"Куличкин Г.В. ИП","он же",NULL
653,Ростов-на-Дону,"Кумскова А.Н. ИП","он же",NULL
654,Ростов-на-Дону,"Куриленко Г.М. ИП","он же",NULL
655,Ростов-на-Дону,"Курочкин В.Г. ИП","он же",NULL
656,Ростов-на-Дону,"Кухливский А.Г. ИП","он же",NULL
657,Ростов-на-Дону,"Лавров С.В. ИП","он же",NULL
658,Ростов-на-Дону,"Лагутина С.И. ИП","он же",NULL
659,Ростов-на-Дону,"Ланг П.И.ИП","он же",NULL
660,Ростов-на-Дону,"Левашова И.В. 1 20 лет РКК ИП","он же",NULL
661,Ростов-на-Дону,"Левашова И.В. ИП 1 м-н "Ирина"","он же",NULL
662,Ростов-на-Дону,"Лена Метелина",-,NULL
663,Ростов-на-Дону,"Лена Метелина","он же",NULL
664,Ростов-на-Дону,"Летина О.Н. ИП","он же",NULL
665,Ростов-на-Дону,"Лёша Шушарин",-,NULL
666,Ростов-на-Дону,"Лёша Шушарин",Ж,NULL
667,Ростов-на-Дону,Лиана,-,NULL
668,Ростов-на-Дону,"ООО "Лидер Юг"","г.Ростов н/Д, ул.Геологическая, 50",366
669,Ростов-на-Дону,"Липатова Л.В. ИП","он же",NULL
670,Ростов-на-Дону,"Листопадова Т.В. ИП","он же",NULL
671,Ростов-на-Дону,"Логанова Т.Г.ИП","он же",NULL
672,Ростов-на-Дону,"Лотос ООО с.Киселево","он же",NULL
673,Ростов-на-Дону,"Лучкина Н.В.ИП м-н Жар Птица","он же",NULL
674,Ростов-на-Дону,"Люкс ООО Коненкова","он же",NULL
675,Ростов-на-Дону,"Ляхов П.И ИП","он же",NULL
676,Ростов-на-Дону,"Мавлютова Л.Н. ИП м-н "Любава"","он же",NULL
677,Ростов-на-Дону,"Магазин "Мадам Завари"",-,NULL
678,Ростов-на-Дону,"ИП Мадатян С С 2","Таганрожское ш106",367
679,Ростов-на-Дону,"ИП Мадатян С.С. 2","Таганрогское ш106",368
680,Ростов-на-Дону,"ИП Мадатян С.С. 2","Таганрожское ш106",NULL
681,Ростов-на-Дону,"Мазурова Т.Н. ИП","он же",NULL
682,Ростов-на-Дону,"Максак А.В. ИП","он же",NULL
683,Ростов-на-Дону,"ИП Малыхин А.В.","он же",NULL
684,Ростов-на-Дону,"Марина Хорсъ",-,NULL
685,Ростов-на-Дону,"Марина Хорсъ","он же",NULL
686,Ростов-на-Дону,"ИП Маринченко Е.А.","х.Дячкино, ул.Мира, 30",369
687,Ростов-на-Дону,"Махмудов Т.Р. ИП ул.Колхозная","он же",NULL
688,Ростов-на-Дону,"ИП Мацаков С.С.","г.Ростов н/Д, пер.Крепостной, 16/36",370
689,Ростов-на-Дону,"Медведь ООО","он же",NULL
690,Ростов-на-Дону,"Мезенцев А.В. ИП","он же",NULL
691,Ростов-на-Дону,"Месропян С.Я. ИП Мичурина, 3-А","он же",NULL
692,Ростов-на-Дону,"Мечникова Акция","он же",NULL
693,Ростов-на-Дону,"Мечникова просрочка",-,NULL
694,Ростов-на-Дону,"Мечта ООО Восточная","он же",NULL
695,Ростов-на-Дону,"Миллеровское СПО",-,NULL
696,Ростов-на-Дону,"Миллеровское СПО","Миллеровское СПО 346130 Ростовская обл г Миллерово ул Советская 53",371
697,Ростов-на-Дону,"Миллеровское СПО","Миллеровское СПО,346130,Ростовская обл.,г.Миллерово,ул.Советская,53",372
698,Ростов-на-Дону,"Миллеровское СПО г.Миллерово","г.Миллерово, ул.Декабристов, 7",373
699,Ростов-на-Дону,"Миллеровское СПО ГорПО х.Долотинка","х.Долотинка, ул.Школьная, 39, м-н 7",374
700,Ростов-на-Дону,"Миллеровское СПО с.Дёгтево","с.Дёгтево, ул.Российская, 10, м-н 25",375
701,Ростов-на-Дону,"Миллеровское СПО с.Поповка","с.Поповка, ул.Еленовская, 1, м-н 13",376
702,Ростов-на-Дону,"Миллеровское СПО х.Долотинка","х.Долотинка, ул.Школьная, 39, м-н 7",NULL
703,Ростов-на-Дону,"Миллеровское СПО х.Хмызов","х.Хмызов, ул.Ленина, 9 , м-н 52",377
704,Ростов-на-Дону,"Мирошник И.А. ИП Индустриальная","он же",NULL
705,Ростов-на-Дону,"Мирющенко С.В. ИП","он же",NULL
706,Ростов-на-Дону,"Мисиков С.В. ИП","он же",NULL
707,Ростов-на-Дону,"Мишаян Р.К.","он же",NULL
708,Ростов-на-Дону,"Мищенко Т.В. ИП","он же",NULL
709,Ростов-на-Дону,"Мкртчян Л.М. ИП ул. Ионова 63","он же",NULL
710,Ростов-на-Дону,"Мкртчян Л.М.ИП 2 ул. Пролетарка","он же",NULL
711,Ростов-на-Дону,"Мкртчян Л.М.ИП пер.Дачная(250а) - Чкалова","он же",NULL
712,Ростов-на-Дону,"Могилевич И.П. ИП","он же",NULL
713,Ростов-на-Дону,"Молчанов А.И, ИП","он же",NULL
714,Ростов-на-Дону,"ИП Мрыхина Н.В.","он же",NULL
715,Ростов-на-Дону,"Муравина М.А. ИП пер.Курский, 41","он же",NULL
716,Ростов-на-Дону,"Мураль А.М. ИП","он же",NULL
717,Ростов-на-Дону,"Мухтаров В.А. ИП рынок Фаворит","он же",NULL
718,Ростов-на-Дону,"Надежда ООО Красный Сулин","он же",NULL
719,Ростов-на-Дону,"Надирян А.Н. ИП","он же",NULL
720,Ростов-на-Дону,"ООО "Надо Брать"346130 Ростовская обл.,г.Миллерово,ул. 3 Интернационала,33","346130 Ростовская обл.,г.Миллерово,ул. 3 Интернационала,33",378
721,Ростов-на-Дону,"Наймушин Александр",-,NULL
722,Ростов-на-Дону,"Наметышев А.В. ИП","он же",NULL
723,Ростов-на-Дону,Нана,-,NULL
724,Ростов-на-Дону,Нана,"он же",NULL
725,Ростов-на-Дону,"Настроение ООО","он же",NULL
726,Ростов-на-Дону,"Начальный А.В. ИП","он же",NULL
727,Ростов-на-Дону,"Неваленный С.В. ИП","он же",NULL
728,Ростов-на-Дону,Некондиция,-,NULL
729,Ростов-на-Дону,Некондиция,"он же",NULL
730,Ростов-на-Дону,"Нестеренко Б А",-,NULL
731,Ростов-на-Дону,"Нестеренко Б А","Варфоломеева 58/22 (угол 1-го переулка)",379
732,Ростов-на-Дону,"Нестеренко В.И. ИП","он же",NULL
733,Ростов-на-Дону,"Нестеренко М.Ю. ИП","он же",NULL
734,Ростов-на-Дону,"Нестерчук Л.Н. ИП","он же",NULL
735,Ростов-на-Дону,"Нетребская С.А. ИП","он же",NULL
736,Ростов-на-Дону,"Нетребская С.А. ИП отдел № 2","он же",NULL
737,Ростов-на-Дону,"Нечепуренко Е.А. ИП","он же",NULL
738,Ростов-на-Дону,"Нихаенко Е.В. ИП","он же",NULL
739,Ростов-на-Дону,"Новошинская А.В, ИП","он же",NULL
740,Ростов-на-Дону,"ОАО "ЮжВТИ"",-,NULL
741,Ростов-на-Дону,"ИП Оганян",-,NULL
742,Ростов-на-Дону,"ИП Оганян","он же",NULL
743,Ростов-на-Дону,"Олейник И.В ИП .1 м-н Ягель","он же",NULL
744,Ростов-на-Дону,"Олефиренко Н.А. ИП","он же",NULL
